"customerid","ispremium","totalrevenue","churned","engagementscore","lastactivedate","monthlytransactions","balancedtrendscore","region","accounttype","profitability_tier"
"CUST0021",False,"9463.71",False,"65.76","2025-02-05",6,"128.50","East","Premium Checking","Medium"
"CUST0022",False,"1502.35",False,"56.83","2024-07-19",4,"-55.36","Central","Wealth Management","Low"
"CUST0023",False,"3455.16",False,"9.37","2024-08-27",1,"69.43","South","Checking","Low"
"CUST0024",False,"4562.77",True,"36.77","2025-01-26",9,"-132.97","West","Premium Checking","Low"
"CUST0025",False,"6089.35",False,"26.52","2025-01-24",7,"-103.92","Central","Checking","Medium"
"CUST0026",False,"15379.36",False,"24.40","2025-04-05",11,"-62.03","East","Savings","High"
"CUST0027",False,"2227.36",False,"97.30","2025-01-31",2,"-58.88","Central","Savings","Low"
"CUST0028",False,"7220.29",False,"39.31","2025-06-01",9,"10.19","East","Checking","Medium"
"CUST0029",False,"8975.05",True,"89.20","2024-10-06",9,"14.49","North","Savings","Medium"
"CUST0030",False,"475.64",False,"63.11","2024-08-16",3,"-12.74","Central","Premium Checking","Low"
"CUST0031",False,"9353.33",False,"79.48","2025-02-26",8,"-7.49","East","Checking","Medium"
"CUST0032",False,"1869.61",False,"50.26","2025-01-27",9,"26.39","North","Wealth Management","Low"
"CUST0033",False,"672.64",True,"57.69","2025-02-04",3,"41.66","Central","Premium Checking","Low"
"CUST0034",True,"29736.88",True,"49.25","2025-04-15",12,"-66.33","East","Savings","High"
"CUST0035",True,"33706.30",False,"19.52","2025-03-05",9,"-18.09","Central","Premium Checking","High"
"CUST0036",False,"16523.32",False,"72.25","2024-10-08",12,"-3.48","North","Checking","High"
"CUST0037",False,"3632.88",False,"28.08","2024-09-03",8,"24.27","Central","Wealth Management","Low"
"CUST0038",False,"1027.77",False,"2.43","2024-11-25",4,"-38.63","North","Checking","Low"
"CUST0039",False,"11527.51",False,"64.55","2024-11-22",11,"-4.46","South","Wealth Management","High"
"CUST0040",False,"5800.91",False,"17.71","2025-03-25",9,"1.50","Central","Wealth Management","Medium"
"CUST0041",False,"1301.52",False,"94.05","2024-08-28",5,"-35.22","North","Premium Checking","Low"
"CUST0042",False,"6835.47",False,"95.39","2024-06-18",4,"-36.42","North","Wealth Management","Medium"
"CUST0043",False,"349.94",False,"91.49","2024-09-28",1,"4.94","Central","Savings","Low"
"CUST0044",True,"24004.23",True,"37.02","2025-03-18",6,"-6.52","West","Wealth Management","High"
"CUST0045",False,"2994.58",False,"1.55","2024-12-30",3,"25.02","East","Premium Checking","Low"
"CUST0046",False,"10862.56",True,"92.83","2025-01-09",12,"-52.66","Central","Savings","High"
"CUST0047",False,"3735.47",False,"42.82","2025-03-08",2,"-17.53","West","Wealth Management","Low"
"CUST0048",False,"7341.11",False,"96.67","2024-11-29",3,"-11.46","South","Savings","Medium"
"CUST0049",False,"7912.24",True,"96.36","2024-08-21",5,"40.69","North","Savings","Medium"
"CUST0050",False,"2043.89",False,"85.30","2024-10-25",2,"-47.02","Central","Savings","Low"
"CUST0051",True,"34928.07",False,"29.44","2025-03-25",4,"11.73","East","Wealth Management","High"
"CUST0052",False,"14922.45",False,"38.51","2025-04-16",7,"12.64","North","Premium Checking","High"
"CUST0053",True,"28050.94",True,"85.11","2025-02-28",9,"82.32","Central","Savings","High"
"CUST0054",True,"22521.52",False,"31.69","2024-10-07",11,"-50.35","North","Checking","High"
"CUST0055",False,"9110.54",False,"16.95","2024-11-10",4,"-32.86","West","Checking","Medium"
"CUST0056",True,"25494.35",True,"55.68","2024-10-27",15,"-46.87","West","Wealth Management","High"
"CUST0057",False,"926.55",False,"93.62","2024-06-26",2,"-83.49","East","Premium Checking","Low"
"CUST0058",False,"2181.35",False,"69.60","2025-04-24",2,"88.23","Central","Wealth Management","Low"
"CUST0059",False,"462.82",False,"57.01","2025-02-22",1,"-62.08","South","Wealth Management","Low"
"CUST0060",False,"3935.32",False,"9.72","2024-08-17",4,"-40.82","East","Premium Checking","Low"
"CUST0061",False,"4921.30",False,"61.50","2024-09-21",8,"65.79","North","Checking","Low"
"CUST0062",False,"3165.60",False,"99.01","2024-10-23",1,"-87.66","North","Savings","Low"
"CUST0063",True,"17645.58",False,"14.01","2024-06-10",9,"37.82","North","Savings","High"
"CUST0064",False,"4412.27",False,"51.83","2025-05-10",6,"-70.65","North","Savings","Low"
"CUST0065",False,"3298.03",True,"87.74","2024-09-25",1,"62.33","East","Checking","Low"
"CUST0066",False,"7824.07",False,"74.08","2025-05-23",4,"-108.49","Central","Checking","Medium"
"CUST0067",False,"1518.98",False,"69.70","2024-09-29",3,"-87.67","West","Wealth Management","Low"
"CUST0068",False,"16204.84",False,"70.25","2024-07-12",7,"-27.25","East","Premium Checking","High"
"CUST0069",False,"774.76",True,"35.95","2025-02-22",5,"48.59","West","Premium Checking","Low"
"CUST0070",True,"43341.46",False,"29.36","2024-08-16",7,"-1.55","South","Checking","High"
"CUST0071",False,"14794.84",False,"80.94","2024-12-04",9,"-16.79","North","Checking","High"
"CUST0072",False,"2215.39",True,"81.01","2024-10-22",1,"67.30","North","Wealth Management","Low"
"CUST0073",False,"55.37",False,"86.71","2024-09-25",3,"107.76","South","Checking","Low"
"CUST0074",False,"16898.97",False,"91.32","2025-01-06",10,"33.61","North","Wealth Management","High"
"CUST0075",False,"12270.96",False,"51.13","2025-02-26",3,"-31.14","South","Savings","High"
"CUST0076",False,"13056.63",False,"50.15","2024-09-18",6,"-20.91","South","Wealth Management","High"
"CUST0077",False,"14752.15",False,"79.83","2024-07-12",13,"-64.42","West","Wealth Management","High"
"CUST0078",False,"769.29",False,"65.00","2025-05-29",5,"5.04","West","Checking","Low"
"CUST0079",False,"4438.93",False,"70.20","2025-05-17",7,"-81.48","North","Savings","Low"
"CUST0080",False,"1231.50",True,"79.58","2024-08-26",4,"27.59","Central","Checking","Low"
"CUST0081",True,"19885.30",True,"89.00","2024-07-01",7,"100.28","South","Savings","High"
"CUST0082",False,"9763.01",True,"33.80","2024-09-28",8,"35.88","West","Wealth Management","Medium"
"CUST0083",False,"4018.19",False,"37.56","2024-09-17",7,"-23.46","North","Wealth Management","Low"
"CUST0084",False,"656.68",False,"9.40","2024-12-24",3,"26.35","South","Savings","Low"
"CUST0085",False,"3724.88",False,"57.83","2024-06-27",9,"81.03","North","Premium Checking","Low"
"CUST0086",False,"3933.14",False,"3.59","2025-01-01",3,"78.52","North","Premium Checking","Low"
"CUST0087",False,"13078.76",False,"46.56","2024-12-06",11,"-50.19","West","Savings","High"
"CUST0088",False,"10148.89",False,"54.26","2024-12-21",14,"25.51","South","Checking","High"
"CUST0089",True,"21822.52",False,"28.65","2025-04-30",13,"-7.91","West","Checking","High"
"CUST0090",False,"6390.66",False,"59.08","2024-12-05",5,"40.33","Central","Premium Checking","Medium"
"CUST0091",False,"1273.72",True,"3.05","2025-02-21",5,"19.18","Central","Savings","Low"
"CUST0092",False,"12491.26",False,"3.73","2024-09-07",8,"-118.49","South","Wealth Management","High"
"CUST0093",False,"14303.93",False,"82.26","2024-07-14",15,"-17.40","East","Checking","High"
"CUST0094",False,"8238.87",False,"36.02","2025-03-29",7,"9.93","East","Premium Checking","Medium"
"CUST0095",False,"14738.90",False,"12.71","2024-12-16",11,"-71.72","Central","Premium Checking","High"
"CUST0096",False,"6808.15",False,"52.22","2024-07-07",10,"29.05","Central","Premium Checking","Medium"
"CUST0097",False,"7396.79",False,"77.00","2025-04-20",8,"-76.20","East","Savings","Medium"
"CUST0098",False,"5578.14",False,"21.58","2025-04-19",2,"-39.92","West","Savings","Medium"
"CUST0099",False,"257.48",False,"62.29","2024-08-21",4,"67.07","Central","Savings","Low"
"CUST0100",False,"1141.67",False,"8.53","2025-05-21",3,"-44.19","West","Savings","Low"
